player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Ben Mee,ENG,28,90.0,0,0,0,0,1,0,0,0,57.0,3.0,1,0.0,0.1,0.1,0.0,1.0,0.0,38.0,47.0,80.9,4.0,29.0,0.0,0.0,0.0,757.0,254.0,12.0,15.0,80.0,22.0,26.0,84.6,4.0,6.0,66.7,0.0,0.0,3.0,0.0,0.0,44.0,3.0,2.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,26.0,28.0,3.0,1.0,57.0,0.0,0.0,0.0,148.0,79.0,2.0,0.0,0.0,0.0,26.0,0.0,0,2,2,0,0.0,0.0,0,9.0,5.0,1.0,83.3,True,2017-2018,CB,None,None,None,1.0,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,3.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,38.0,47.0,80.9,4.0,29.0,0.0,0.0,0.0,757.0,254.0,12.0,15.0,80.0,22.0,26.0,84.6,4.0,6.0,66.7,0.0,0.0,3.0,0.0,0.0,44.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,26.0,28.0,3.0,1.0,57.0,0.0,0.0,0.0,148.0,79.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,83.3,1.0,1.2,0.9,1.0,1.0,79.0
James Tarkowski,ENG,24,90.0,0,0,0,0,0,0,0,0,53.0,1.0,2,1.0,0.0,0.0,0.1,4.0,0.0,36.0,45.0,80.0,5.0,27.0,1.0,0.0,0.0,749.0,397.0,11.0,12.0,91.7,21.0,24.0,87.5,4.0,7.0,57.1,0.1,1.0,6.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,25.0,23.0,5.0,4.0,53.0,0.0,0.0,0.0,161.0,115.0,1.0,0.0,0.0,0.0,35.0,0.0,0,0,2,1,0.0,0.0,0,4.0,6.0,1.0,85.7,True,2017-2018,CB,None,None,None,1.0,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,2.0,1.0,0.0,0.0,0.1,4.0,0.0,36.0,45.0,80.0,5.0,27.0,1.0,0.0,0.0,749.0,397.0,11.0,12.0,91.7,21.0,24.0,87.5,4.0,7.0,57.1,0.1,1.0,6.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,25.0,23.0,5.0,4.0,53.0,0.0,0.0,0.0,161.0,115.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,85.7,1.0,1.2,0.9,1.0,1.0,79.0
Matthew Lowton,ENG,28,90.0,0,0,0,0,1,1,0,0,39.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,35.0,71.4,4.0,18.0,2.0,0.0,0.0,426.0,145.0,9.0,9.0,100.0,14.0,20.0,70.0,2.0,6.0,33.3,0.0,0.0,1.0,1.0,1.0,30.0,5.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,13.0,13.0,13.0,1.0,39.0,0.0,0.0,0.0,67.0,46.0,0.0,0.0,0.0,0.0,19.0,5.0,0,0,0,0,0.0,0.0,0,7.0,1.0,0.0,100.0,True,2017-2018,RB,None,None,None,1.0,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,35.0,71.4,4.0,18.0,2.0,0.0,0.0,426.0,145.0,9.0,9.0,100.0,14.0,20.0,70.0,2.0,6.0,33.3,0.0,0.0,1.0,1.0,1.0,30.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,13.0,13.0,13.0,1.0,39.0,0.0,0.0,0.0,67.0,46.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,100.0,1.0,1.2,0.9,1.0,1.0,79.0
Nick Pope,ENG,25,90.0,0,0,0,0,0,0,0,0,31.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,66.7,0.0,19.0,0.0,0.0,0.0,618.0,529.0,1.0,1.0,100.0,10.0,11.0,90.9,9.0,18.0,50.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,4.0,0.0,0.0,31.0,0.0,0.0,0.0,109.0,87.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0,0,0,0.0,0.0,0,1.0,2.0,0.0,100.0,True,2017-2018,GK,None,None,None,1.0,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,66.7,0.0,19.0,0.0,0.0,0.0,618.0,529.0,1.0,1.0,100.0,10.0,11.0,90.9,9.0,18.0,50.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,4.0,0.0,0.0,31.0,0.0,0.0,0.0,109.0,87.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,100.0,1.0,1.2,0.9,1.0,1.0,79.0
Javier Hernandez,MEX,29,74.0,0,0,0,0,0,0,0,0,25.0,0.0,1,0.0,0.0,0.0,0.1,3.0,0.0,17.0,21.0,81.0,5.0,18.0,1.0,1.0,0.0,242.0,63.0,11.0,14.0,78.6,6.0,7.0,85.7,0.0,0.0,0.0,0.1,3.0,1.0,2.0,0.0,20.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,11.0,0.0,25.0,0.0,1.0,100.0,101.0,22.0,1.0,0.0,1.0,1.0,22.0,6.0,0,0,2,0,0.0,0.0,0,2.0,1.0,1.0,50.0,False,2017-2018,FW,None,None,None,0.8222222222222222,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,35.270270270270274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.405405405405407,0.0,1.2162162162162162,0.0,0.0,0.0,0.12162162162162163,3.6486486486486487,0.0,20.675675675675677,25.54054054054054,98.51351351351352,6.081081081081082,21.89189189189189,1.2162162162162162,1.2162162162162162,0.0,294.3243243243243,76.62162162162163,13.378378378378379,17.027027027027028,95.5945945945946,7.297297297297297,8.513513513513514,104.22972972972974,0.0,0.0,0.0,0.12162162162162163,3.6486486486486487,1.2162162162162162,2.4324324324324325,0.0,24.324324324324326,1.2162162162162162,0.0,0.0,0.0,1.2162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,1.2162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2162162162162162,0.0,0.0,0.0,1.2162162162162162,17.027027027027028,13.378378378378379,0.0,30.405405405405407,0.0,1.2162162162162162,121.62162162162163,122.83783783783784,26.756756756756758,1.2162162162162162,0.0,1.2162162162162162,1.2162162162162162,26.756756756756758,7.297297297297297,0.0,0.0,2.4324324324324325,0.0,0.0,0.0,0.0,2.4324324324324325,1.2162162162162162,1.2162162162162162,60.810810810810814,1.0,1.4594594594594594,1.0945945945945947,1.2162162162162162,1.2162162162162162,96.08108108108108
Diafra Sakho,SEN,27,16.0,0,0,0,0,0,0,0,0,11.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,5.0,0.0,1.0,0.0,54.0,2.0,1.0,1.0,100.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,11.0,0.0,1.0,100.0,22.0,2.0,0.0,0.0,1.0,1.0,7.0,1.0,0,1,0,0,0.0,0.0,0,1.0,1.0,1.0,50.0,False,2017-2018,FW,None,None,None,0.17777777777777778,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,151.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.875,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.875,33.75,281.25,0.0,28.125,0.0,5.625,0.0,303.75,11.25,5.625,5.625,562.5,11.25,22.5,281.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.125,5.625,0.0,0.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,0.0,0.0,0.0,39.375,22.5,0.0,61.875,0.0,5.625,562.5,123.75,11.25,0.0,0.0,5.625,5.625,39.375,5.625,0.0,5.625,0.0,0.0,0.0,0.0,0.0,5.625,5.625,5.625,281.25,1.0,6.749999999999999,5.0625,5.625,5.625,444.375
Andy Carroll,ENG,28,26.0,0,0,0,0,0,0,2,1,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,33.3,0.0,3.0,0.0,1.0,0.0,42.0,16.0,0.0,1.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,2.0,9.0,0.0,1.0,100.0,15.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1,2,0,0,0.0,0.0,0,0.0,1.0,2.0,33.3,False,2017-2018,FW,None,None,None,0.28888888888888886,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,96.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,3.4615384615384617,31.153846153846157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,20.76923076923077,115.26923076923077,0.0,10.384615384615385,0.0,3.4615384615384617,0.0,145.3846153846154,55.38461538461539,0.0,3.4615384615384617,0.0,6.923076923076923,17.30769230769231,138.46153846153848,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.0,0.0,20.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.0,0.0,6.923076923076923,6.923076923076923,17.30769230769231,6.923076923076923,31.153846153846157,0.0,3.4615384615384617,346.1538461538462,51.92307692307693,0.0,3.4615384615384617,0.0,0.0,0.0,27.692307692307693,0.0,3.4615384615384617,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,6.923076923076923,115.26923076923077,1.0,4.153846153846154,3.115384615384616,3.4615384615384617,3.4615384615384617,273.4615384615385
Marko Arnautovic,AUT,28,45.0,0,0,0,0,0,0,0,0,13.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,60.0,2.0,7.0,1.0,0.0,0.0,83.0,44.0,3.0,4.0,75.0,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,7.0,3.0,0.0,13.0,0.0,0.0,0.0,34.0,12.0,1.0,0.0,2.0,0.0,8.0,3.0,0,1,0,1,0.0,0.0,0,3.0,0.0,0.0,0.0,False,2017-2018,LM,None,None,None,0.5,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,20.0,120.0,4.0,14.0,2.0,0.0,0.0,166.0,88.0,6.0,8.0,150.0,6.0,10.0,120.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,14.0,6.0,0.0,26.0,0.0,0.0,0.0,68.0,24.0,2.0,0.0,4.0,0.0,16.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.4,1.8,2.0,2.0,158.0
Pedro Obiang,EQG,25,45.0,0,0,0,0,2,1,1,0,29.0,2.0,0,1.0,0.1,0.1,0.0,2.0,0.0,15.0,22.0,68.2,3.0,13.0,1.0,2.0,2.0,266.0,111.0,4.0,8.0,50.0,10.0,11.0,90.9,1.0,3.0,33.3,0.0,0.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,7.0,19.0,5.0,0.0,29.0,100.0,0.0,0.0,89.0,33.0,2.0,0.0,0.0,0.0,14.0,0.0,0,1,0,0,0.0,0.0,0,3.0,2.0,0.0,100.0,False,2017-2018,CM,LM,None,None,0.5,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,50.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,58.0,4.0,0.0,2.0,0.2,0.2,0.0,4.0,0.0,30.0,44.0,136.4,6.0,26.0,2.0,4.0,4.0,532.0,222.0,8.0,16.0,100.0,20.0,22.0,181.8,2.0,6.0,66.6,0.0,0.0,10.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,6.0,14.0,38.0,10.0,0.0,58.0,200.0,0.0,0.0,178.0,66.0,4.0,0.0,0.0,0.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,200.0,1.0,2.4,1.8,2.0,2.0,158.0
Cheikhou Kouyate,SEN,27,90.0,0,0,0,0,0,0,0,0,35.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,73.1,0.0,9.0,0.0,1.0,1.0,318.0,88.0,10.0,12.0,83.3,7.0,10.0,70.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,11.0,24.0,1.0,0.0,35.0,100.0,0.0,0.0,57.0,7.0,0.0,0.0,1.0,0.0,10.0,0.0,0,2,2,0,0.0,0.0,0,9.0,5.0,4.0,55.6,False,2017-2018,CM,None,None,None,1.0,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,73.1,0.0,9.0,0.0,1.0,1.0,318.0,88.0,10.0,12.0,83.3,7.0,10.0,70.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,11.0,24.0,1.0,0.0,35.0,100.0,0.0,0.0,57.0,7.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,55.6,1.0,1.2,0.9,1.0,1.0,79.0
Manuel Lanzini,ARG,24,87.0,0,0,0,0,2,1,0,0,45.0,0.0,2,1.0,0.1,0.1,0.1,4.0,0.0,29.0,35.0,82.9,2.0,26.0,2.0,1.0,0.0,488.0,74.0,13.0,14.0,92.9,13.0,15.0,86.7,3.0,6.0,50.0,0.1,2.0,2.0,1.0,0.0,31.0,4.0,0.0,0.0,0.0,3,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,8.0,24.0,14.0,2.0,45.0,0.0,1.0,100.0,192.0,69.0,1.0,1.0,1.0,0.0,31.0,3.0,0,1,1,0,0.0,0.0,0,5.0,0.0,0.0,0.0,False,2017-2018,CM,LM,None,None,0.9666666666666667,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,24.82758620689655,0.0,0.0,0.0,0.0,2.0689655172413794,1.0344827586206897,0.0,0.0,46.55172413793103,0.0,2.0689655172413794,1.0344827586206897,0.10344827586206896,0.10344827586206896,0.10344827586206896,4.137931034482759,0.0,30.0,36.206896551724135,85.75862068965517,2.0689655172413794,26.896551724137932,2.0689655172413794,1.0344827586206897,0.0,504.82758620689657,76.55172413793103,13.448275862068966,14.482758620689655,96.10344827586208,13.448275862068966,15.517241379310345,89.6896551724138,3.103448275862069,6.206896551724138,51.724137931034484,0.10344827586206896,2.0689655172413794,2.0689655172413794,1.0344827586206897,0.0,32.06896551724138,4.137931034482759,0.0,0.0,0.0,3.103448275862069,0.0,4.137931034482759,1.0344827586206897,2.0689655172413794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103448275862069,0.0,3.103448275862069,1.0344827586206897,0.0,2.0689655172413794,0.0,0.0,3.103448275862069,8.275862068965518,24.82758620689655,14.482758620689655,2.0689655172413794,46.55172413793103,0.0,1.0344827586206897,103.44827586206897,198.6206896551724,71.37931034482759,1.0344827586206897,1.0344827586206897,1.0344827586206897,0.0,32.06896551724138,3.103448275862069,0.0,1.0344827586206897,1.0344827586206897,0.0,0.0,0.0,0.0,5.172413793103448,0.0,0.0,0.0,1.0,1.2413793103448276,0.9310344827586207,1.0344827586206897,1.0344827586206897,81.72413793103448
Arthur Masuaku,COD,23,3.0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,False,2017-2018,LM,None,None,None,0.03333333333333333,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,1.0,36.0,27.0,30.0,30.0,2370.0
Michail Antonio,JAM,27,90.0,1,0,0,0,4,4,0,0,43.0,0.0,1,0.0,0.8,0.8,0.0,1.0,1.0,15.0,25.0,60.0,2.0,26.0,2.0,6.0,3.0,267.0,41.0,8.0,12.0,66.7,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,17.0,20.0,3.0,43.0,50.0,3.0,50.0,125.0,39.0,3.0,0.0,5.0,3.0,33.0,8.0,0,3,1,0,0.0,0.0,0,1.0,2.0,9.0,18.2,False,2017-2018,RM,None,None,None,1.0,Burnley_West_Ham,Burnley_West_Ham_2017,1.2,0.9,1.0,1.0,2017-10-14,Stuart Attwell,Turf Moor,Sat,15:00,"20,945",79,draw,draw,27.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,43.0,0.0,1.0,0.0,0.8,0.8,0.0,1.0,1.0,15.0,25.0,60.0,2.0,26.0,2.0,6.0,3.0,267.0,41.0,8.0,12.0,66.7,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,17.0,20.0,3.0,43.0,50.0,3.0,50.0,125.0,39.0,3.0,0.0,5.0,3.0,33.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,18.2,1.0,1.2,0.9,1.0,1.0,79.0
