player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Marc Cucurella,ESP,24,67.0,0,0,0,0,0,0,0,0,59.0,4.0,2,1.0,0.0,0.0,0.0,1.0,0.0,41.0,52.0,78.8,0.0,36.0,0.0,0.0,0.0,463.0,145.0,29.0,32.0,90.6,8.0,8.0,100.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,4.0,1.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1,3.0,1.0,0.0,3.0,8.0,37.5,5.0,1.0,0.0,6.0,1.0,0.0,3.0,41.0,13.0,6.0,0.0,59.0,0.0,0.0,0.0,95.0,33.0,1.0,0.0,1.0,0.0,38.0,0.0,0,0,1,0,0.0,0.0,0,7.0,0.0,0.0,0.0,True,2022-2023,LB,None,None,None,0.7444444444444445,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,32.23880597014925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.25373134328358,5.3731343283582085,2.6865671641791042,1.3432835820895521,0.0,0.0,0.0,1.3432835820895521,0.0,55.07462686567164,69.85074626865672,105.8507462686567,0.0,48.35820895522388,0.0,0.0,0.0,621.9402985074627,194.77611940298507,38.95522388059701,42.98507462686567,121.70149253731343,10.746268656716417,10.746268656716417,134.32835820895522,0.0,5.3731343283582085,0.0,0.0,0.0,1.3432835820895521,0.0,0.0,64.4776119402985,5.3731343283582085,1.3432835820895521,0.0,0.0,1.3432835820895521,4.029850746268656,0.0,0.0,0.0,0.0,0.0,2.6865671641791042,1.3432835820895521,4.029850746268656,1.3432835820895521,0.0,4.029850746268656,10.746268656716417,50.373134328358205,6.716417910447761,1.3432835820895521,0.0,8.059701492537313,1.3432835820895521,0.0,4.029850746268656,55.07462686567164,17.46268656716418,8.059701492537313,0.0,79.25373134328358,0.0,0.0,0.0,127.61194029850746,44.32835820895522,1.3432835820895521,0.0,1.3432835820895521,0.0,51.04477611940298,0.0,0.0,0.0,1.3432835820895521,0.0,0.0,0.0,0.0,9.402985074626866,0.0,0.0,0.0,1.0,0.5373134328358209,2.8208955223880596,0.0,1.3432835820895521,257.910447761194
Lewis Hall,ENG,18,23.0,0,0,0,0,1,0,0,0,34.0,2.0,1,0.0,0.0,0.0,0.1,2.0,0.0,25.0,28.0,89.3,0.0,23.0,2.0,1.0,0.0,385.0,47.0,17.0,18.0,94.4,7.0,7.0,100.0,1.0,1.0,100.0,0.1,1.0,1.0,1.0,1.0,23.0,5.0,0.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,12.0,9.0,14.0,2.0,34.0,0.0,1.0,100.0,145.0,69.0,1.0,0.0,2.0,0.0,23.0,4.0,0,0,0,0,0.0,0.0,0,2.0,2.0,1.0,66.7,True,2022-2023,LB,None,None,None,0.25555555555555554,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,70.43478260869566,0.0,0.0,0.0,0.0,3.91304347826087,0.0,0.0,0.0,133.04347826086956,7.82608695652174,3.91304347826087,0.0,0.0,0.0,0.39130434782608703,7.82608695652174,0.0,97.82608695652175,109.56521739130436,349.4347826086957,0.0,90.0,7.82608695652174,3.91304347826087,0.0,1506.521739130435,183.91304347826087,66.52173913043478,70.43478260869566,369.3913043478261,27.39130434782609,27.39130434782609,391.304347826087,3.91304347826087,3.91304347826087,391.304347826087,0.39130434782608703,3.91304347826087,3.91304347826087,3.91304347826087,3.91304347826087,90.0,19.565217391304348,0.0,0.0,0.0,7.82608695652174,19.565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73913043478261,3.91304347826087,0.0,0.0,46.95652173913044,35.21739130434783,54.78260869565218,7.82608695652174,133.04347826086956,0.0,3.91304347826087,391.304347826087,567.3913043478261,270.0,3.91304347826087,0.0,7.82608695652174,0.0,90.0,15.65217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82608695652174,7.82608695652174,3.91304347826087,261.00000000000006,1.0,1.5652173913043481,8.217391304347828,0.0,3.91304347826087,751.304347826087
Kalidou Koulibaly,SEN,31,90.0,0,0,0,0,0,0,1,0,100.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,77.0,89.0,86.5,2.0,73.0,0.0,0.0,0.0,1339.0,406.0,30.0,31.0,96.8,42.0,45.0,93.3,5.0,11.0,45.5,0.0,0.0,2.0,0.0,0.0,86.0,3.0,3.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,3.0,3.0,0.0,17.0,68.0,31.0,1.0,1.0,100.0,0.0,0.0,0.0,289.0,101.0,0.0,0.0,2.0,0.0,78.0,0.0,0,3,0,0,0.0,0.0,0,4.0,2.0,1.0,66.7,True,2022-2023,CB,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,89.0,86.5,2.0,73.0,0.0,0.0,0.0,1339.0,406.0,30.0,31.0,96.8,42.0,45.0,93.3,5.0,11.0,45.5,0.0,0.0,2.0,0.0,0.0,86.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,3.0,3.0,0.0,17.0,68.0,31.0,1.0,1.0,100.0,0.0,0.0,0.0,289.0,101.0,0.0,0.0,2.0,0.0,78.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7,1.0,0.4,2.1,0.0,1.0,192.0
Thiago Silva,BRA,38,90.0,0,0,0,0,1,0,0,0,72.0,2.0,1,0.0,0.1,0.1,0.0,0.0,0.0,56.0,62.0,90.3,1.0,52.0,0.0,0.0,0.0,1070.0,379.0,16.0,19.0,84.2,35.0,37.0,94.6,4.0,5.0,80.0,0.0,0.0,2.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,16.0,49.0,20.0,3.0,1.0,72.0,0.0,0.0,0.0,177.0,66.0,1.0,0.0,0.0,0.0,51.0,0.0,0,0,0,0,0.0,0.0,0,5.0,0.0,0.0,0.0,True,2022-2023,CB,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,2.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,56.0,62.0,90.3,1.0,52.0,0.0,0.0,0.0,1070.0,379.0,16.0,19.0,84.2,35.0,37.0,94.6,4.0,5.0,80.0,0.0,0.0,2.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,16.0,49.0,20.0,3.0,1.0,72.0,0.0,0.0,0.0,177.0,66.0,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.4,2.1,0.0,1.0,192.0
Cesar Azpilicueta,ESP,33,90.0,0,0,0,0,0,0,0,0,61.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,83.3,3.0,39.0,3.0,1.0,1.0,625.0,190.0,27.0,28.0,96.4,17.0,21.0,81.0,1.0,3.0,33.3,0.0,0.0,1.0,0.0,0.0,45.0,9.0,2.0,0.0,0.0,2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,23.0,24.0,14.0,0.0,61.0,100.0,0.0,0.0,135.0,83.0,1.0,0.0,1.0,1.0,41.0,3.0,0,3,0,1,0.0,0.0,0,3.0,2.0,1.0,66.7,True,2022-2023,RB,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,83.3,3.0,39.0,3.0,1.0,1.0,625.0,190.0,27.0,28.0,96.4,17.0,21.0,81.0,1.0,3.0,33.3,0.0,0.0,1.0,0.0,0.0,45.0,9.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,23.0,24.0,14.0,0.0,61.0,100.0,0.0,0.0,135.0,83.0,1.0,0.0,1.0,1.0,41.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,66.7,1.0,0.4,2.1,0.0,1.0,192.0
Kepa Arrizabalaga,ESP,28,90.0,0,0,0,0,0,0,0,0,42.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,77.5,0.0,30.0,0.0,0.0,0.0,740.0,453.0,11.0,12.0,91.7,13.0,13.0,100.0,7.0,15.0,46.7,0.0,0.0,1.0,0.0,0.0,31.0,9.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,170.0,85.0,0.0,0.0,0.0,0.0,20.0,0.0,0,0,0,0,0.0,0.0,0,5.0,0.0,0.0,0.0,True,2022-2023,GK,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,77.5,0.0,30.0,0.0,0.0,0.0,740.0,453.0,11.0,12.0,91.7,13.0,13.0,100.0,7.0,15.0,46.7,0.0,0.0,1.0,0.0,0.0,31.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,170.0,85.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.4,2.1,0.0,1.0,192.0
Erling Haaland,NOR,22,90.0,0,0,0,0,3,0,0,0,26.0,0.0,1,1.0,0.9,0.9,0.0,2.0,0.0,12.0,17.0,70.6,0.0,14.0,0.0,1.0,1.0,123.0,10.0,9.0,11.0,81.8,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,5.0,15.0,2.0,26.0,100.0,0.0,0.0,25.0,8.0,2.0,0.0,3.0,2.0,18.0,3.0,0,0,0,0,0.0,0.0,0,3.0,2.0,2.0,50.0,False,2022-2023,FW,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,0.9,0.9,0.0,2.0,0.0,12.0,17.0,70.6,0.0,14.0,0.0,1.0,1.0,123.0,10.0,9.0,11.0,81.8,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,5.0,15.0,2.0,26.0,100.0,0.0,0.0,25.0,8.0,2.0,0.0,3.0,2.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,50.0,1.0,0.4,2.1,0.0,1.0,192.0
Phil Foden,ENG,22,59.0,0,0,0,0,0,0,0,0,23.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,19.0,89.5,1.0,20.0,0.0,1.0,0.0,258.0,21.0,8.0,8.0,100.0,8.0,9.0,88.9,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,16.0,1.0,23.0,0.0,0.0,0.0,42.0,10.0,1.0,0.0,1.0,5.0,24.0,7.0,0,0,3,1,0.0,0.0,0,4.0,0.0,0.0,0.0,False,2022-2023,LW,None,None,None,0.6555555555555556,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,33.559322033898304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08474576271186,1.5254237288135593,0.0,0.0,0.0,0.0,0.0,3.0508474576271185,0.0,25.93220338983051,28.983050847457626,136.52542372881356,1.5254237288135593,30.508474576271187,0.0,1.5254237288135593,0.0,393.5593220338983,32.03389830508475,12.203389830508474,12.203389830508474,152.54237288135593,12.203389830508474,13.728813559322035,135.61016949152543,0.0,1.5254237288135593,0.0,0.0,1.5254237288135593,0.0,1.5254237288135593,0.0,28.983050847457626,0.0,0.0,0.0,0.0,1.5254237288135593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5254237288135593,1.5254237288135593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5254237288135593,0.0,0.0,0.0,3.0508474576271185,9.152542372881356,24.406779661016948,1.5254237288135593,35.08474576271186,0.0,0.0,0.0,64.0677966101695,15.254237288135593,1.5254237288135593,0.0,1.5254237288135593,7.627118644067797,36.610169491525426,10.677966101694915,0.0,0.0,4.576271186440678,1.5254237288135593,0.0,0.0,0.0,6.101694915254237,0.0,0.0,0.0,1.0,0.6101694915254238,3.2033898305084745,0.0,1.5254237288135593,292.8813559322034
Jack Grealish,ENG,27,31.0,0,1,0,0,0,0,0,0,16.0,1.0,0,3.0,0.0,0.0,0.7,1.0,1.0,9.0,9.0,100.0,1.0,9.0,1.0,2.0,1.0,130.0,48.0,5.0,5.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,0.6,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,8.0,6.0,2.0,16.0,50.0,0.0,0.0,61.0,33.0,0.0,1.0,0.0,1.0,10.0,3.0,0,0,1,0,0.0,0.0,0,1.0,0.0,0.0,0.0,False,2022-2023,LW,None,None,None,0.34444444444444444,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,78.38709677419355,0.0,2.903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,46.45161290322581,2.903225806451613,0.0,8.709677419354838,0.0,0.0,2.032258064516129,2.903225806451613,2.903225806451613,26.129032258064516,26.129032258064516,290.3225806451613,2.903225806451613,26.129032258064516,2.903225806451613,5.806451612903226,2.903225806451613,377.4193548387097,139.3548387096774,14.516129032258064,14.516129032258064,290.3225806451613,8.709677419354838,8.709677419354838,290.3225806451613,0.0,0.0,0.0,1.7419354838709677,2.903225806451613,2.903225806451613,0.0,0.0,26.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903225806451613,0.0,2.903225806451613,0.0,0.0,5.806451612903226,0.0,5.806451612903226,0.0,8.709677419354838,2.903225806451613,2.903225806451613,0.0,2.903225806451613,5.806451612903226,23.225806451612904,17.419354838709676,5.806451612903226,46.45161290322581,145.16129032258064,0.0,0.0,177.09677419354838,95.80645161290323,0.0,2.903225806451613,0.0,2.903225806451613,29.032258064516128,8.709677419354838,0.0,0.0,2.903225806451613,0.0,0.0,0.0,0.0,2.903225806451613,0.0,0.0,0.0,1.0,1.1612903225806452,6.096774193548387,0.0,2.903225806451613,557.4193548387096
Joao Cancelo,POR,28,45.0,0,0,0,0,1,0,0,0,47.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,39.0,71.8,2.0,29.0,0.0,6.0,2.0,419.0,63.0,15.0,17.0,88.2,12.0,18.0,66.7,1.0,4.0,25.0,0.0,0.0,1.0,2.0,0.0,38.0,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,15.0,28.0,2.0,47.0,33.3,4.0,66.7,110.0,44.0,1.0,0.0,1.0,1.0,38.0,11.0,0,2,2,0,0.0,0.0,0,2.0,1.0,0.0,100.0,False,2022-2023,RW,None,None,None,0.5,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,56.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,94.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,56.0,78.0,143.6,4.0,58.0,0.0,12.0,4.0,838.0,126.0,30.0,34.0,176.4,24.0,36.0,133.4,2.0,8.0,50.0,0.0,0.0,2.0,4.0,0.0,76.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,8.0,30.0,56.0,4.0,94.0,66.6,8.0,133.4,220.0,88.0,2.0,0.0,2.0,2.0,76.0,22.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,200.0,1.0,0.8,4.2,0.0,2.0,384.0
Rico Lewis,ENG,18,45.0,0,0,0,0,0,0,0,0,37.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,96.9,2.0,19.0,1.0,0.0,0.0,434.0,97.0,19.0,19.0,100.0,11.0,12.0,91.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,18.0,16.0,0.0,37.0,0.0,0.0,0.0,96.0,59.0,2.0,0.0,0.0,3.0,23.0,2.0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,False,2022-2023,DM,None,None,None,0.5,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,193.8,4.0,38.0,2.0,0.0,0.0,868.0,194.0,38.0,38.0,200.0,22.0,24.0,183.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,54.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,2.0,200.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,36.0,32.0,0.0,74.0,0.0,0.0,0.0,192.0,118.0,4.0,0.0,0.0,6.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.8,4.2,0.0,2.0,384.0
Kevin De Bruyne,BEL,31,90.0,0,0,0,0,4,2,0,0,69.0,1.0,0,0.0,0.2,0.2,0.8,5.0,1.0,45.0,55.0,81.8,9.0,38.0,1.0,2.0,1.0,817.0,239.0,22.0,25.0,88.0,17.0,20.0,85.0,6.0,9.0,66.7,0.4,3.0,3.0,5.0,1.0,50.0,4.0,1.0,1.0,1.0,5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,23.0,41.0,4.0,69.0,50.0,1.0,50.0,130.0,88.0,2.0,0.0,4.0,1.0,57.0,9.0,0,1,0,0,0.0,0.0,0,2.0,1.0,0.0,100.0,False,2022-2023,CM,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,31.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,69.0,1.0,0.0,0.0,0.2,0.2,0.8,5.0,1.0,45.0,55.0,81.8,9.0,38.0,1.0,2.0,1.0,817.0,239.0,22.0,25.0,88.0,17.0,20.0,85.0,6.0,9.0,66.7,0.4,3.0,3.0,5.0,1.0,50.0,4.0,1.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,23.0,41.0,4.0,69.0,50.0,1.0,50.0,130.0,88.0,2.0,0.0,4.0,1.0,57.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,1.0,0.4,2.1,0.0,1.0,192.0
