player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Winston Reid,NZL,29,90.0,0,0,0,0,0,0,0,0,44.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,76.9,2.0,14.0,0.0,0.0,0.0,529.0,181.0,4.0,4.0,100.0,8.0,10.0,80.0,8.0,11.0,72.7,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,3.0,14.0,0.0,14.0,24.0,20.0,0.0,0.0,44.0,0.0,0.0,0.0,58.0,34.0,0.0,0.0,0.0,0.0,12.0,0.0,0,2,0,0,0.0,0.0,0,6.0,3.0,1.0,75.0,True,2017-2018,CB,None,None,None,1.0,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,76.9,2.0,14.0,0.0,0.0,0.0,529.0,181.0,4.0,4.0,100.0,8.0,10.0,80.0,8.0,11.0,72.7,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,3.0,14.0,0.0,14.0,24.0,20.0,0.0,0.0,44.0,0.0,0.0,0.0,58.0,34.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,75.0,1.0,0.7,0.2,1.0,0.0,68.0
Jose Fonte,POR,33,90.0,0,0,0,0,0,0,0,0,48.0,1.0,4,1.0,0.0,0.0,0.0,1.0,0.0,26.0,35.0,74.3,0.0,20.0,0.0,0.0,0.0,646.0,224.0,2.0,3.0,66.7,19.0,24.0,79.2,5.0,8.0,62.5,0.0,1.0,0.0,0.0,0.0,32.0,3.0,3.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,9.0,26.0,22.0,0.0,0.0,48.0,0.0,0.0,0.0,100.0,47.0,0.0,0.0,0.0,0.0,22.0,0.0,0,0,0,0,0.0,0.0,0,1.0,5.0,1.0,83.3,True,2017-2018,CB,None,None,None,1.0,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,26.0,35.0,74.3,0.0,20.0,0.0,0.0,0.0,646.0,224.0,2.0,3.0,66.7,19.0,24.0,79.2,5.0,8.0,62.5,0.0,1.0,0.0,0.0,0.0,32.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,9.0,26.0,22.0,0.0,0.0,48.0,0.0,0.0,0.0,100.0,47.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,83.3,1.0,0.7,0.2,1.0,0.0,68.0
Pablo Zabaleta,ARG,32,90.0,0,0,0,0,0,0,0,0,73.0,6.0,2,4.0,0.0,0.0,0.0,2.0,0.0,42.0,57.0,73.7,4.0,34.0,4.0,0.0,0.0,698.0,384.0,20.0,23.0,87.0,20.0,27.0,74.1,2.0,5.0,40.0,0.0,0.0,4.0,1.0,1.0,41.0,16.0,1.0,0.0,0.0,4,15.0,0.0,0.0,0.0,0.0,0.0,3.0,5,2.0,3.0,1.0,4.0,4.0,100.0,0.0,1.0,3.0,8.0,1.0,0.0,2.0,19.0,39.0,17.0,0.0,73.0,0.0,0.0,0.0,250.0,140.0,0.0,0.0,0.0,1.0,33.0,3.0,0,1,2,0,0.0,0.0,0,6.0,2.0,1.0,66.7,True,2017-2018,RB,None,None,None,1.0,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,42.0,57.0,73.7,4.0,34.0,4.0,0.0,0.0,698.0,384.0,20.0,23.0,87.0,20.0,27.0,74.1,2.0,5.0,40.0,0.0,0.0,4.0,1.0,1.0,41.0,16.0,1.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,100.0,0.0,1.0,3.0,8.0,1.0,0.0,2.0,19.0,39.0,17.0,0.0,73.0,0.0,0.0,0.0,250.0,140.0,0.0,0.0,0.0,1.0,33.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,66.7,1.0,0.7,0.2,1.0,0.0,68.0
Joe Hart,ENG,30,90.0,0,0,0,0,0,0,0,0,28.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,66.7,0.0,14.0,0.0,0.0,0.0,825.0,682.0,1.0,1.0,100.0,3.0,3.0,100.0,14.0,23.0,60.9,0.0,0.0,0.0,0.0,0.0,18.0,9.0,4.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,94.0,62.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,True,2017-2018,GK,None,None,None,1.0,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,66.7,0.0,14.0,0.0,0.0,0.0,825.0,682.0,1.0,1.0,100.0,3.0,3.0,100.0,14.0,23.0,60.9,0.0,0.0,0.0,0.0,0.0,18.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,94.0,62.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.2,1.0,0.0,68.0
Tammy Abraham,ENG,19,90.0,0,0,0,0,1,0,0,0,20.0,0.0,0,1.0,0.1,0.1,0.0,2.0,0.0,9.0,13.0,69.2,0.0,10.0,0.0,2.0,1.0,119.0,9.0,7.0,11.0,63.6,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,10.0,3.0,20.0,50.0,1.0,50.0,34.0,11.0,0.0,0.0,3.0,1.0,15.0,7.0,0,0,1,0,0.0,0.0,0,3.0,2.0,6.0,25.0,False,2017-2018,FW,None,None,None,1.0,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,9.0,13.0,69.2,0.0,10.0,0.0,2.0,1.0,119.0,9.0,7.0,11.0,63.6,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,10.0,3.0,20.0,50.0,1.0,50.0,34.0,11.0,0.0,0.0,3.0,1.0,15.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,25.0,1.0,0.7,0.2,1.0,0.0,68.0
Wilfried Bony,CIV,28,45.0,0,0,0,0,1,1,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,11.0,54.5,0.0,10.0,1.0,0.0,0.0,77.0,9.0,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,13.0,0.0,0.0,0.0,54.0,17.0,1.0,0.0,1.0,0.0,12.0,6.0,0,0,0,0,0.0,0.0,0,1.0,1.0,3.0,25.0,False,2017-2018,FW,None,None,None,0.5,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,56.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,22.0,109.0,0.0,20.0,2.0,0.0,0.0,154.0,18.0,6.0,8.0,150.0,4.0,6.0,133.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,26.0,0.0,0.0,0.0,108.0,34.0,2.0,0.0,2.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,50.0,1.0,1.4,0.4,2.0,0.0,136.0
Leroy Fer,NED,27,45.0,0,0,0,0,0,0,0,0,31.0,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,26.0,84.6,2.0,9.0,0.0,0.0,0.0,337.0,92.0,11.0,14.0,78.6,9.0,9.0,100.0,2.0,3.0,66.7,0.0,1.0,4.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,22.0,7.0,0.0,31.0,0.0,0.0,0.0,34.0,8.0,0.0,0.0,2.0,0.0,23.0,2.0,0,2,1,0,0.0,0.0,0,2.0,2.0,2.0,50.0,False,2017-2018,FW,None,None,None,0.5,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,44.0,52.0,169.2,4.0,18.0,0.0,0.0,0.0,674.0,184.0,22.0,28.0,157.2,18.0,18.0,200.0,4.0,6.0,133.4,0.0,2.0,8.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,200.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,44.0,14.0,0.0,62.0,0.0,0.0,0.0,68.0,16.0,0.0,0.0,4.0,0.0,46.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,100.0,1.0,1.4,0.4,2.0,0.0,136.0
Jordan Ayew,GHA,26,90.0,0,0,0,0,0,0,0,0,44.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,100.0,1.0,34.0,1.0,4.0,1.0,450.0,53.0,18.0,18.0,100.0,12.0,12.0,100.0,1.0,1.0,100.0,0.0,0.0,3.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,4.0,30.0,12.0,1.0,44.0,25.0,3.0,75.0,224.0,76.0,4.0,1.0,2.0,6.0,38.0,7.0,0,3,2,0,0.0,0.0,0,7.0,1.0,6.0,14.3,False,2017-2018,AM,None,None,None,1.0,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,100.0,1.0,34.0,1.0,4.0,1.0,450.0,53.0,18.0,18.0,100.0,12.0,12.0,100.0,1.0,1.0,100.0,0.0,0.0,3.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,4.0,30.0,12.0,1.0,44.0,25.0,3.0,75.0,224.0,76.0,4.0,1.0,2.0,6.0,38.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,14.3,1.0,0.7,0.2,1.0,0.0,68.0
Tom Carroll,ENG,25,90.0,0,0,0,0,1,0,0,0,75.0,1.0,0,3.0,0.0,0.0,0.0,2.0,0.0,51.0,66.0,77.3,11.0,45.0,5.0,1.0,0.0,905.0,273.0,27.0,29.0,93.1,17.0,22.0,77.3,6.0,11.0,54.5,0.0,1.0,7.0,0.0,0.0,61.0,5.0,3.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,53.0,20.0,0.0,75.0,0.0,1.0,100.0,307.0,217.0,3.0,0.0,2.0,0.0,57.0,2.0,0,2,0,0,0.0,0.0,0,3.0,0.0,1.0,0.0,False,2017-2018,LM,None,None,None,1.0,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,51.0,66.0,77.3,11.0,45.0,5.0,1.0,0.0,905.0,273.0,27.0,29.0,93.1,17.0,22.0,77.3,6.0,11.0,54.5,0.0,1.0,7.0,0.0,0.0,61.0,5.0,3.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,53.0,20.0,0.0,75.0,0.0,1.0,100.0,307.0,217.0,3.0,0.0,2.0,0.0,57.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.7,0.2,1.0,0.0,68.0
Leon Britton,ENG,35,68.0,0,0,0,0,0,0,1,0,36.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,33.0,97.0,2.0,21.0,0.0,0.0,0.0,588.0,101.0,13.0,13.0,100.0,16.0,17.0,94.1,3.0,3.0,100.0,0.0,0.0,1.0,0.0,0.0,32.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,31.0,0.0,0.0,36.0,0.0,0.0,0.0,76.0,26.0,0.0,0.0,0.0,0.0,25.0,0.0,0,3,1,0,0.0,0.0,0,5.0,0.0,0.0,0.0,False,2017-2018,CM,None,None,None,0.7555555555555555,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,46.32352941176471,0.0,0.0,0.0,0.0,0.0,0.0,1.3235294117647058,0.0,47.64705882352941,2.6470588235294117,1.3235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,42.35294117647059,43.6764705882353,128.38235294117646,2.6470588235294117,27.794117647058822,0.0,0.0,0.0,778.2352941176471,133.6764705882353,17.205882352941178,17.205882352941178,132.35294117647058,21.176470588235293,22.5,124.54411764705883,3.9705882352941178,3.9705882352941178,132.35294117647058,0.0,0.0,1.3235294117647058,0.0,0.0,42.35294117647059,1.3235294117647058,1.3235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6470588235294117,0.0,2.6470588235294117,0.0,2.6470588235294117,2.6470588235294117,132.35294117647058,0.0,0.0,0.0,3.9705882352941178,0.0,0.0,0.0,6.61764705882353,41.029411764705884,0.0,0.0,47.64705882352941,0.0,0.0,0.0,100.58823529411765,34.411764705882355,0.0,0.0,0.0,0.0,33.088235294117645,0.0,0.0,3.9705882352941178,1.3235294117647058,0.0,0.0,0.0,0.0,6.61764705882353,0.0,0.0,0.0,1.0,0.926470588235294,0.2647058823529412,1.3235294117647058,0.0,90.0
Roque Mesa,ESP,28,22.0,0,0,0,0,0,0,0,0,24.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,18.0,22.0,81.8,2.0,8.0,0.0,0.0,0.0,452.0,151.0,7.0,7.0,100.0,4.0,6.0,66.7,7.0,9.0,77.8,0.0,0.0,3.0,0.0,0.0,19.0,3.0,3.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,20.0,1.0,0.0,24.0,0.0,0.0,0.0,46.0,10.0,0.0,0.0,0.0,1.0,15.0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0,False,2017-2018,CM,None,None,None,0.24444444444444444,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,114.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.18181818181819,0.0,4.090909090909091,0.0,0.0,0.0,0.0,4.090909090909091,0.0,73.63636363636364,90.0,334.6363636363636,8.181818181818182,32.72727272727273,0.0,0.0,0.0,1849.0909090909092,617.7272727272727,28.636363636363637,28.636363636363637,409.0909090909091,16.363636363636363,24.545454545454547,272.8636363636364,28.636363636363637,36.81818181818182,318.27272727272725,0.0,0.0,12.272727272727273,0.0,0.0,77.72727272727273,12.272727272727273,12.272727272727273,0.0,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181818181818182,0.0,8.181818181818182,0.0,0.0,4.090909090909091,0.0,0.0,0.0,12.272727272727273,81.81818181818183,4.090909090909091,0.0,98.18181818181819,0.0,0.0,0.0,188.1818181818182,40.909090909090914,0.0,0.0,0.0,4.090909090909091,61.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,409.0909090909091,1.0,2.8636363636363638,0.8181818181818182,4.090909090909091,0.0,278.1818181818182
Renato Sanches,POR,20,90.0,0,0,0,0,1,0,1,0,84.0,2.0,0,0.0,0.1,0.1,0.1,3.0,0.0,60.0,73.0,82.2,8.0,53.0,5.0,4.0,2.0,904.0,193.0,27.0,30.0,90.0,26.0,32.0,81.3,3.0,7.0,42.9,0.0,2.0,3.0,0.0,0.0,71.0,2.0,2.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,56.0,20.0,1.0,84.0,50.0,2.0,50.0,364.0,202.0,3.0,0.0,2.0,2.0,66.0,6.0,0,1,6,0,0.0,0.0,0,12.0,0.0,2.0,0.0,False,2017-2018,RM,None,None,None,1.0,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,84.0,2.0,0.0,0.0,0.1,0.1,0.1,3.0,0.0,60.0,73.0,82.2,8.0,53.0,5.0,4.0,2.0,904.0,193.0,27.0,30.0,90.0,26.0,32.0,81.3,3.0,7.0,42.9,0.0,2.0,3.0,0.0,0.0,71.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,56.0,20.0,1.0,84.0,50.0,2.0,50.0,364.0,202.0,3.0,0.0,2.0,2.0,66.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,1.0,0.7,0.2,1.0,0.0,68.0
Martin Olsson,SWE,29,86.0,0,0,0,0,2,0,0,0,73.0,0.0,3,1.0,0.1,0.1,0.0,0.0,0.0,42.0,61.0,68.9,4.0,40.0,5.0,3.0,0.0,604.0,210.0,27.0,30.0,90.0,13.0,18.0,72.2,2.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,51.0,10.0,1.0,0.0,0.0,7,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,9.0,38.0,26.0,0.0,73.0,0.0,3.0,100.0,335.0,162.0,5.0,0.0,1.0,0.0,45.0,5.0,0,1,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0,False,2017-2018,LB,None,None,None,0.9555555555555556,Swansea_City_West_Ham,Swansea_City_West_Ham_2017,0.7,0.2,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,30.348837209302324,0.0,0.0,0.0,0.0,2.093023255813953,0.0,0.0,0.0,76.3953488372093,0.0,3.13953488372093,1.0465116279069766,0.10465116279069768,0.10465116279069768,0.0,0.0,0.0,43.95348837209302,63.837209302325576,72.1046511627907,4.186046511627906,41.860465116279066,5.232558139534883,3.13953488372093,0.0,632.0930232558139,219.7674418604651,28.25581395348837,31.3953488372093,94.18604651162791,13.604651162790697,18.83720930232558,75.55813953488372,2.093023255813953,8.372093023255813,26.162790697674417,0.0,0.0,0.0,0.0,0.0,53.372093023255815,10.465116279069766,1.0465116279069766,0.0,0.0,7.325581395348837,9.41860465116279,0.0,0.0,0.0,0.0,0.0,3.13953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0465116279069766,3.13953488372093,1.0465116279069766,0.0,2.093023255813953,9.41860465116279,39.76744186046511,27.209302325581394,0.0,76.3953488372093,0.0,3.13953488372093,104.65116279069767,350.5813953488372,169.53488372093022,5.232558139534883,0.0,1.0465116279069766,0.0,47.093023255813954,5.232558139534883,0.0,1.0465116279069766,0.0,0.0,0.0,0.0,0.0,2.093023255813953,0.0,1.0465116279069766,0.0,1.0,0.7325581395348837,0.20930232558139536,1.0465116279069766,0.0,71.16279069767441
